stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,odom_sensor_fusion_model_speed_mps,odom_sensor_fusion_model_spread_mps,odom_sensor_fusion_model_active,odom_sensor_motion_regime,odom_sensor_fusion_window_raw_speed_mps,odom_sensor_fusion_window_mapped_speed_mps,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788454133.7772264,0.502640405,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220573627897714,-0.0274,0.0004,0.069,0.07424230599866899,0.0,0.0,0.0,0.0,1788454133.7365174,1788454133.7364395,1788454133.736611,1788454133.736308,1788454133.7364395,0.0,0.0,0.0,0.0,0.09933185577392578,0.09935879707336426,0.0,-0.0056,-0.0112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1591,0.0,0.0595,0.0,0.0056,0.0,-0.0141,0.0056,-0.03220573627897714,0.0,0.03220573627897714,-0.03220573627897714,0.09936118125915527,0.0,0,-0.1591,0.0,0.0595,0.0,-0.1591,0.0,0.0595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,23,nan,23,nan,27,nan,27,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.7585166,0.0,0.0,0.0,1788454133.75862
1788454133.79734,0.522754019,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220573627897714,-0.0274,0.0004,0.069,0.07424230599866899,0.0,0.0,0.0,0.0,1788454133.7365174,1788454133.7364395,1788454133.736611,1788454133.736308,1788454133.7364395,0.0,0.0,0.0,0.0,0.09933185577392578,0.09935879707336426,0.0,-0.0056,-0.0112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1591,0.0,0.0595,0.0,0.0056,0.0,-0.0141,0.0056,-0.03220573627897714,0.0,0.03220573627897714,-0.03220573627897714,0.09936118125915527,0.0,0,-0.1591,0.0,0.0595,0.0,-0.1591,0.0,0.0595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,24,nan,24,nan,29,nan,29,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.7777874,0.0,0.0,0.0,1788454133.7778525
1788454133.8173764,0.542790373,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220573627897714,-0.0274,0.0004,0.069,0.07424230599866899,0.0,0.0,0.0,0.0,1788454133.7365174,1788454133.7364395,1788454133.736611,1788454133.736308,1788454133.7364395,0.0,0.0,0.0,0.0,0.09933185577392578,0.09935879707336426,0.0,-0.0056,-0.0112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1591,0.0,0.0595,0.0,0.0056,0.0,-0.0141,0.0056,-0.03220573627897714,0.0,0.03220573627897714,-0.03220573627897714,0.09936118125915527,0.0,0,-0.1591,0.0,0.0595,0.0,-0.1591,0.0,0.0595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,25,nan,25,nan,30,nan,30,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.7982419,0.0,0.0,0.0,1788454133.7983515
1788454133.837265,0.562678892,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,5,nan,nan,nan,nan,nan,26,nan,26,nan,31,nan,31,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.8182278,0.0,0.0,0.0,1788454133.8183045
1788454133.8573132,0.582727028,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,27,nan,27,nan,32,nan,32,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.8378615,0.0,0.0,0.0,1788454133.8379164
1788454133.8774488,0.602862821,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,28,nan,28,nan,33,nan,33,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.858002,0.0,0.0,0.0,1788454133.858076
1788454133.89743,0.622843916,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,29,nan,29,nan,35,nan,35,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.8784857,0.0,0.0,0.0,1788454133.8785827
1788454133.9173293,0.642743269,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,30,nan,30,nan,36,nan,36,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.898861,0.0,0.0,0.0,1788454133.898945
1788454133.9373105,0.66272453,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021139072313647936,-0.0174,-0.0002,0.0441,0.047408965396852944,0.0,0.0,0.0,0.0,1788454133.8358777,1788454133.8358195,1788454133.835953,1788454133.835724,1788454133.8358195,0.0,0.0,0.0,0.0,0.09941601753234863,0.0993800163269043,0.0,-0.0035,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1588,0.0,0.0593,0.0,0.0035,0.0,-0.0084,0.0035,-0.021139072313647936,0.0,0.021139072313647936,-0.021139072313647936,0.09934210777282715,0.0,0,-0.1588,0.0,0.0593,0.0,-0.1588,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,31,nan,31,nan,37,nan,37,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.9180307,0.0,0.0,0.0,1788454133.9181013
1788454133.9573553,0.682769437,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013899403975704556,-0.0107,-0.0002,0.0219,0.024374987179483807,0.0,0.0,0.0,0.0,1788454133.9366047,1788454133.9365518,1788454133.9366767,1788454133.9364657,1788454133.9365518,0.0,0.0,0.0,0.0,0.10074162483215332,0.10073232650756836,0.0,-0.0021,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1586,0.0,0.0593,0.0,0.0021,0.0,-0.005,0.0021,-0.013899403975704556,0.0,0.013899403975704556,-0.013899403975704556,0.1007237434387207,0.0,0,-0.1586,0.0,0.0593,0.0,-0.1586,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,nan,nan,nan,nan,32,nan,32,nan,38,nan,38,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.9389544,0.0,0.0,0.0,1788454133.939005
1788454133.9773889,0.702802884,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013899403975704556,-0.0107,-0.0002,0.0219,0.024374987179483807,0.0,0.0,0.0,0.0,1788454133.9366047,1788454133.9365518,1788454133.9366767,1788454133.9364657,1788454133.9365518,0.0,0.0,0.0,0.0,0.10074162483215332,0.10073232650756836,0.0,-0.0021,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1586,0.0,0.0593,0.0,0.0021,0.0,-0.005,0.0021,-0.013899403975704556,0.0,0.013899403975704556,-0.013899403975704556,0.1007237434387207,0.0,0,-0.1586,0.0,0.0593,0.0,-0.1586,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,nan,nan,nan,nan,33,nan,33,nan,39,nan,39,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.9581726,0.0,0.0,0.0,1788454133.9582589
1788454133.9973617,0.72277574,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013899403975704556,-0.0107,-0.0002,0.0219,0.024374987179483807,0.0,0.0,0.0,0.0,1788454133.9366047,1788454133.9365518,1788454133.9366767,1788454133.9364657,1788454133.9365518,0.0,0.0,0.0,0.0,0.10074162483215332,0.10073232650756836,0.0,-0.0021,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1586,0.0,0.0593,0.0,0.0021,0.0,-0.005,0.0021,-0.013899403975704556,0.0,0.013899403975704556,-0.013899403975704556,0.1007237434387207,0.0,0,-0.1586,0.0,0.0593,0.0,-0.1586,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,nan,nan,nan,nan,34,nan,34,nan,41,nan,41,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.9783282,0.0,0.0,0.0,1788454133.9784548
1788454134.0173888,0.742802926,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013899403975704556,-0.0107,-0.0002,0.0219,0.024374987179483807,0.0,0.0,0.0,0.0,1788454133.9366047,1788454133.9365518,1788454133.9366767,1788454133.9364657,1788454133.9365518,0.0,0.0,0.0,0.0,0.10074162483215332,0.10073232650756836,0.0,-0.0021,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1586,0.0,0.0593,0.0,0.0021,0.0,-0.005,0.0021,-0.013899403975704556,0.0,0.013899403975704556,-0.013899403975704556,0.1007237434387207,0.0,0,-0.1586,0.0,0.0593,0.0,-0.1586,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,nan,nan,nan,nan,35,nan,35,nan,42,nan,42,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454133.998174,0.0,0.0,0.0,1788454133.9982517
1788454134.03753,0.762943821,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013899403975704556,-0.0107,-0.0002,0.0219,0.024374987179483807,0.0,0.0,0.0,0.0,1788454133.9366047,1788454133.9365518,1788454133.9366767,1788454133.9364657,1788454133.9365518,0.0,0.0,0.0,0.0,0.10074162483215332,0.10073232650756836,0.0,-0.0021,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1586,0.0,0.0593,0.0,0.0021,0.0,-0.005,0.0021,-0.013899403975704556,0.0,0.013899403975704556,-0.013899403975704556,0.1007237434387207,0.0,0,-0.1586,0.0,0.0593,0.0,-0.1586,0.0,0.0593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,7,nan,nan,nan,nan,nan,36,nan,36,nan,43,nan,43,nan,8,nan,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.0185108,0.0,0.0,0.0,1788454134.0186763
1788454134.0573902,0.782804267,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007975781547121015,-0.0066,0.0002,0.015,0.016389020715100705,0.0,0.0,0.0,0.0,1788454134.0369027,1788454134.036847,1788454134.0369804,1788454134.0367618,1788454134.036847,0.0,0.0,0.0,0.0,0.1002960205078125,0.1002953052520752,0.0,-0.0013,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1584,0.0,0.0592,0.0,0.0013,0.0,-0.0029,0.0013,-0.007975781547121015,0.0,0.007975781547121015,-0.007975781547121015,0.10030364990234375,0.0,0,-0.1584,0.0,0.0592,0.0,-0.1584,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,nan,nan,nan,nan,37,nan,37,nan,44,nan,44,nan,8,nan,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.0398617,0.0,0.0,0.0,1788454134.0399652
1788454134.0774138,0.802827601,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007975781547121015,-0.0066,0.0002,0.015,0.016389020715100705,0.0,0.0,0.0,0.0,1788454134.0369027,1788454134.036847,1788454134.0369804,1788454134.0367618,1788454134.036847,0.0,0.0,0.0,0.0,0.1002960205078125,0.1002953052520752,0.0,-0.0013,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1584,0.0,0.0592,0.0,0.0013,0.0,-0.0029,0.0013,-0.007975781547121015,0.0,0.007975781547121015,-0.007975781547121015,0.10030364990234375,0.0,0,-0.1584,0.0,0.0592,0.0,-0.1584,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,nan,nan,nan,nan,38,nan,38,nan,45,nan,45,nan,8,nan,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.0587265,0.0,0.0,0.0,1788454134.0589473
1788454134.0973966,0.822810627,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007975781547121015,-0.0066,0.0002,0.015,0.016389020715100705,0.0,0.0,0.0,0.0,1788454134.0369027,1788454134.036847,1788454134.0369804,1788454134.0367618,1788454134.036847,0.0,0.0,0.0,0.0,0.1002960205078125,0.1002953052520752,0.0,-0.0013,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1584,0.0,0.0592,0.0,0.0013,0.0,-0.0029,0.0013,-0.007975781547121015,0.0,0.007975781547121015,-0.007975781547121015,0.10030364990234375,0.0,0,-0.1584,0.0,0.0592,0.0,-0.1584,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,nan,nan,nan,nan,39,nan,39,nan,47,nan,47,nan,8,nan,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.078938,0.0,0.0,0.0,1788454134.0791535
1788454134.1173973,0.842811229,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007975781547121015,-0.0066,0.0002,0.015,0.016389020715100705,0.0,0.0,0.0,0.0,1788454134.0369027,1788454134.036847,1788454134.0369804,1788454134.0367618,1788454134.036847,0.0,0.0,0.0,0.0,0.1002960205078125,0.1002953052520752,0.0,-0.0013,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1584,0.0,0.0592,0.0,0.0013,0.0,-0.0029,0.0013,-0.007975781547121015,0.0,0.007975781547121015,-0.007975781547121015,0.10030364990234375,0.0,0,-0.1584,0.0,0.0592,0.0,-0.1584,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,8,nan,nan,nan,nan,nan,40,nan,40,nan,48,nan,48,nan,8,nan,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.0984383,0.0,0.0,0.0,1788454134.098607
1788454134.1380136,0.863427617,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005048536584191545,-0.0038,-0.0001,0.0069,0.007877816956492452,0.0,0.0,0.0,0.0,1788454134.1359541,1788454134.1359005,1788454134.136019,1788454134.135809,1788454134.1359005,0.0,0.0,0.0,0.0,0.09904718399047852,0.09905338287353516,0.0,-0.0008,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1583,0.0,0.0592,0.0,0.0008,0.0,-0.0018,0.0008,-0.005048536584191545,0.0,0.005048536584191545,-0.005048536584191545,0.09903860092163086,0.0,0,-0.1583,0.0,0.0592,0.0,-0.1583,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,9,nan,9,nan,9,nan,9,nan,9,nan,9,nan,8,nan,nan,nan,nan,nan,41,nan,41,nan,49,nan,49,nan,9,nan,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.1187544,0.0,0.0,0.0,1788454134.1189058
1788454134.1573892,0.882803158,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005048536584191545,-0.0038,-0.0001,0.0069,0.007877816956492452,0.0,0.0,0.0,0.0,1788454134.1359541,1788454134.1359005,1788454134.136019,1788454134.135809,1788454134.1359005,0.0,0.0,0.0,0.0,0.09904718399047852,0.09905338287353516,0.0,-0.0008,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1583,0.0,0.0592,0.0,0.0008,0.0,-0.0018,0.0008,-0.005048536584191545,0.0,0.005048536584191545,-0.005048536584191545,0.09903860092163086,0.0,0,-0.1583,0.0,0.0592,0.0,-0.1583,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,nan,9,nan,9,nan,9,nan,9,nan,9,nan,9,nan,9,nan,nan,nan,nan,nan,42,nan,42,nan,50,nan,50,nan,9,nan,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454134.138956,0.0,0.0,0.0,1788454134.1390593
