event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
53,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
71,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
88,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
107,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
126,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
146,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
1023,1789729639862376448,accepted_optimal,57,0.00941133499,0.0022380352,0.00941133499,0,0,30,,,,,,,,0.002057908,0.002057908,ct2,0,False,22.5140834,0.859272453,2.43755804,-1.41636238,-0.07727875699376618,first_horizon_reference,1.61308932,0.0,0.277723074,0.0172144622,-0.110669293,1.68504941,0.0495229624,-0.103522748,0.458735973,0.0165570658,3.0,0.0499368906,1.76004946,0.07727875699376618,0.0495229624,0.0165570658,0.277723074,0.44799212458696974,,,,,,,,,,,,,,,,,,,,,2252.313,,,,,,,,,powered_acceleration_command,candidate_action,False
1047,1789729639888700672,accepted_optimal,57,0.00936794281,0.00222802162,0.00936794281,0,0,30,,,,,,,,0.002219712,0.002219712,ct2,0,False,22.556643,0.865963744,2.39552104,-1.40952637,-0.07359539696321205,first_horizon_reference,1.62173438,0.0,0.269716918,0.0127223572,-0.100797631,1.69626188,0.0457403846,-0.148147449,0.439144552,-0.00192501908,3.0,0.0456922576,1.77126193,0.07359539696321205,0.0457403846,0.00192501908,0.269716918,0.43740919878824086,,,,,,,,,,,,,,,,,,,,,2652.626,,,,,,,,,powered_acceleration_command,candidate_action,False
1067,1789729639911598336,accepted_optimal,57,0.00943517685,0.00225639343,0.00943517685,0,0,30,,,,,,,,0.002373291,0.002373291,ct2,0,False,22.5940782,0.872077456,2.35867306,-1.40322764,-0.0702991255276476,first_horizon_reference,1.64150584,0.0,0.252999336,0.00914200768,-0.0912427977,1.70747638,0.0422941782,-0.130135074,0.423479885,-0.00152552559,3.0,0.0422560386,1.78247643,0.0702991255276476,0.0422941782,0.00152552559,0.252999336,0.41529988756012226,,,,,,,,,,,,,,,,,,,,,2421.962,,,,,,,,,powered_acceleration_command,candidate_action,False
1089,1789729639937355776,accepted_optimal,57,0.00942540169,0.00224637985,0.00942540169,0,0,30,,,,,,,,0.002118102,0.002118102,ct2,0,False,22.6356123,0.879232106,2.31713441,-1.39723061,-0.06760975697386983,first_horizon_reference,1.63231122,0.0,0.243525028,0.00554525806,-0.0825314522,1.71869135,0.039740514,-0.110879578,0.486951798,-0.00347574917,3.0,0.0396536216,1.7936914,0.06760975697386983,0.039740514,0.00347574917,0.243525028,0.3975086355552142,,,,,,,,,,,,,,,,,,,,,2905.601,,,,,,,,,powered_acceleration_command,candidate_action,False
1111,1789729639962635264,accepted_optimal,57,0.0097322464,0.00231981277,0.0097322464,0,0,30,,,,,,,,0.002092864,0.002092864,ct2,0,False,22.6864276,0.882666891,2.26554762,-1.3914866,-0.06513953693811458,first_horizon_reference,1.66390824,0.0,0.224573329,-0.00408266205,-0.0720712915,1.72990656,0.0354867205,-0.166678235,0.439450413,0.0234324336,3.0,0.0360725299,1.80490661,0.06513953693811458,0.0354867205,0.0234324336,0.224573329,0.37366941260733094,,,,,,,,,,,,,,,,,,,,,2257.473,,,,,,,,,powered_acceleration_command,candidate_action,False
1133,1789729639987974912,accepted_optimal,57,0.0092959404,0.00221300125,0.0092959404,0,0,30,,,,,,,,0.001961206,0.001961206,ct2,0,False,22.7260841,0.897763784,2.2282898,-1.38603479,-0.06346059174531989,first_horizon_reference,1.67984545,0.0,0.210848272,0.00131306774,-0.0640589371,1.74672759,0.0394552052,0.15722692,0.666430235,0.0207366422,3.0,0.0399736203,1.82172763,0.06346059174531989,0.0394552052,0.0207366422,0.210848272,0.3541925103595624,,,,,,,,,,,,,,,,,,,,,2000.72,,,,,,,,,powered_acceleration_command,candidate_action,False
1155,1789729640012754688,accepted_optimal,57,0.00939249992,0.00224137306,0.00939249992,0,0,30,,,,,,,,0.001854736,0.001854736,ct2,0,False,22.7681724,0.903953594,2.18627348,-1.3808295,-0.061768994677464745,first_horizon_reference,1.6890831,0.0,0.198332563,-0.00299290265,-0.0564532243,1.7579416,0.0264007933,-0.517387807,0.44444716,-0.174627885,3.0,0.0220350958,1.83294165,0.061768994677464745,0.0264007933,0.174627885,0.198332563,0.3350001803429853,,,,,,,,,,,,,,,,,,,,,2423.966,,,,,,,,,powered_acceleration_command,candidate_action,False
1180,1789729640037818624,accepted_optimal,57,0.0094704628,0.00225305557,0.0094704628,0,0,30,,,,,,,,0.002075491,0.002075491,ct2,0,False,22.8103747,0.913923032,2.14570281,-1.37642842,-0.06053571518204664,first_horizon_reference,1.70907521,0.0,0.178376004,-0.00320188166,-0.049674917,1.76915658,0.0247154515,-0.0683300048,0.454696536,-0.029687563,3.0,0.0239732619,1.84415662,0.06053571518204664,0.0247154515,0.029687563,0.178376004,0.30485800649526085,,,,,,,,,,,,,,,,,,,,,3127.769,,,,,,,,,powered_acceleration_command,candidate_action,False
1199,1789729640062525184,accepted_optimal,57,0.00958633423,0.00227975845,0.00958633423,0,0,30,,,,,,,,0.002711517,0.002711517,ct2,0,False,22.8586452,0.919769015,2.09857757,-1.3715226,-0.05934645508453348,first_horizon_reference,1.72010982,0.0,0.196788922,-0.0088996999,-0.0425411537,1.78037083,0.0188516062,-0.231873512,0.443444341,-0.0714866966,3.0,0.0170644391,1.85537088,0.05934645508453348,0.0188516062,0.0714866966,0.196788922,0.3384985571994141,,,,,,,,,,,,,,,,,,,,,2541.206,,,,,,,,,powered_acceleration_command,candidate_action,False
1221,1789729640087296512,accepted_optimal,57,0.00936079025,0.00222802162,0.00936079025,0,0,30,,,,,,,,0.002043821,0.002043821,ct2,0,False,22.9002922,0.930443897,2.05720263,-1.36790236,-0.05876267474586402,first_horizon_reference,1.7364521,0.0,0.132663116,-0.00832093973,-0.0357950553,1.79158473,0.0169525016,-0.0750739649,0.443299353,-0.0214999411,3.0,0.0164150037,1.86658478,0.05876267474586402,0.0169525016,0.0214999411,0.132663116,0.2303631463707436,,,,,,,,,,,,,,,,,,,,,2199.163,,,,,,,,,powered_acceleration_command,candidate_action,False
1243,1789729640112006656,accepted_optimal,57,0.00931429863,0.00221133232,0.00931429863,0,0,30,,,,,,,,0.001629693,0.001629693,ct2,0,False,22.9421958,0.940125501,2.01573336,-1.36481669,-0.05829629493621018,first_horizon_reference,1.74663603,0.0,0.12582691,-0.00864520762,-0.0293878838,1.80840528,0.0140519841,-0.120051347,0.696196318,-0.0671558157,3.0,0.0123730889,1.88340533,0.05829629493621018,0.0140519841,0.0671558157,0.12582691,0.21977381454956726,,,,,,,,,,,,,,,,,,,,,2581.473,,,,,,,,,powered_acceleration_command,candidate_action,False
1265,1789729640137555200,accepted_optimal,57,0.00954508781,0.00228142738,0.00954508781,0,0,30,,,,,,,,0.001856419,0.001856419,ct2,0,False,22.9885748,0.948943085,1.97063717,-1.36198841,-0.05825741150916344,first_horizon_reference,1.7720511,0.0,0.0927521959,-0.0105820009,-0.0245737731,1.81962156,0.00907363743,-0.205058128,0.461998761,-0.0718564317,3.0,0.00727722654,1.89462161,0.05825741150916344,0.00907363743,0.0718564317,0.0927521959,0.1643616307720105,,,,,,,,,,,,,,,,,,,,,2388.208,,,,,,,,,powered_acceleration_command,candidate_action,False
1287,1789729640162408448,accepted_optimal,57,0.00946116447,0.00224971771,0.00946116447,0,0,30,,,,,,,,0.002094236,0.002094236,ct2,0,False,23.03427,0.956513803,1.92591397,-1.36019923,-0.05834772848617422,first_horizon_reference,1.76751935,0.0,0.0864691287,-0.0135241998,-0.0207350478,1.83083451,0.00822701678,-0.0328354202,0.434883952,-0.00115134509,3.0,0.00819823332,1.90583456,0.05834772848617422,0.00822701678,0.00115134509,0.0864691287,0.15283585815489034,,,,,,,,,,,,,,,,,,,,,2319.079,,,,,,,,,powered_acceleration_command,candidate_action,False
1309,1789729640187241984,accepted_optimal,57,0.00941324234,0.00223970413,0.00941324234,0,0,30,,,,,,,,0.001786618,0.001786618,ct2,0,False,23.076748,0.967211751,1.88427953,-1.35813291,-0.058705716770610324,first_horizon_reference,1.77359915,0.0,0.0733941793,-0.0125815459,-0.0166093577,1.84204984,0.00640714448,-0.072584033,0.447313696,-0.0416953191,3.0,0.00536476169,1.91704988,0.058705716770610324,0.00640714448,0.0416953191,0.0733941793,0.13017185402142759,,,,,,,,,,,,,,,,,,,,,2544.032,,,,,,,,,powered_acceleration_command,candidate_action,False
1331,1789729640211931136,accepted_optimal,57,0.00938796997,0.00223636627,0.00938796997,0,0,30,,,,,,,,0.001791648,0.001791648,ct2,0,False,23.1229236,0.972494891,1.83820328,-1.3568508,-0.05909256170021266,first_horizon_reference,1.78790498,0.0,0.0462789536,-0.0178164653,-0.0110875573,1.85326338,0.00210403115,-0.175535917,0.457431406,-0.0356490351,3.0,0.00121280528,1.92826343,0.05909256170021266,0.00210403115,0.0356490351,0.0462789536,0.08274237161062893,,,,,,,,,,,,,,,,,,,,,2380.725,,,,,,,,,powered_acceleration_command,candidate_action,False
1353,1789729640237428992,accepted_optimal,57,0.00929474831,0.00221967697,0.00929474831,0,0,30,,,,,,,,0.001788962,0.001788962,ct2,0,False,23.1694306,0.982630972,1.79285593,-1.35581768,-0.05944848189026159,first_horizon_reference,1.7897073,0.0,0.0441845246,-0.0180316716,-0.00804103911,1.87008595,0.00535643706,0.13167958,0.68109262,0.0382671356,3.0,0.00631311536,1.945086,0.05944848189026159,0.00535643706,0.0382671356,0.0441845246,0.07907736622364957,,,,,,,,,,,,,,,,,,,,,2057.367,,,,,,,,,powered_acceleration_command,candidate_action,False
1375,1789729640261914368,accepted_optimal,57,0.00923228264,0.00220966339,0.00923228264,0,0,30,,,,,,,,0.001858153,0.001858153,ct2,0,False,23.2075393,0.994160599,1.75655626,-1.35506643,-0.05974093250054836,first_horizon_reference,1.79205835,0.0,0.0330910832,-0.0147810457,-0.00485277642,1.88129747,0.00172619044,-0.142331302,0.439570516,-0.0963434428,3.0,-0.000682395766,1.95629752,0.05974093250054836,0.00172619044,0.0963434428,0.0330910832,0.05930115195910473,,,,,,,,,,,,,,,,,,,,,2161.974,,,,,,,,,powered_acceleration_command,candidate_action,False
1399,1789729640288427264,accepted_optimal,57,0.0094306469,0.00225639343,0.0094306469,0,0,30,,,,,,,,0.002315171,0.002315171,ct2,0,False,23.25436,1.00442764,1.71177844,-1.35454053,-0.06009907757408516,first_horizon_reference,1.8042798,0.0,0.0101756984,-0.0145176668,-0.0023401822,1.89251447,-0.00448927097,-0.253012627,0.456610084,-0.111274034,3.0,-0.00727112219,1.96751451,0.06009907757408516,0.00448927097,0.111274034,0.0101756984,0.01835980707401232,,,,,,,,,,,,,,,,,,,,,3258.715,,,,,,,,,powered_acceleration_command,candidate_action,False
1419,1789729640312878336,accepted_optimal,57,0.00936126709,0.00222635269,0.00936126709,0,0,30,,,,,,,,0.00236768,0.00236768,ct2,0,False,23.2961884,1.01320964,1.67104856,-1.35403772,-0.06041741526506986,first_horizon_reference,1.82066441,0.0,0.0266535543,-0.0147076482,0.000501453469,1.90372634,-0.00678348495,-0.0850971341,0.415871471,-0.0660165176,3.0,-0.00843389798,1.97872639,0.06041741526506986,0.00678348495,0.0660165176,0.0266535543,0.048527177714012465,,,,,,,,,,,,,,,,,,,,,2085.971,,,,,,,,,powered_acceleration_command,candidate_action,False
1441,1789729640337185792,accepted_optimal,57,0.00924277306,0.00220298767,0.00924277306,0,0,30,,,,,,,,0.002236664,0.002236664,ct2,0,False,23.3403221,1.02346707,1.62796328,-1.35379036,-0.06074741384453999,first_horizon_reference,1.83778453,0.0,0.00667553395,-0.0138532929,0.00406064326,1.91494286,-0.0108604562,-0.166521519,0.458132297,-0.0988705978,3.0,-0.0133322217,1.98994291,0.06074741384453999,0.0108604562,0.0988705978,0.00667553395,0.012268193022799793,,,,,,,,,,,,,,,,,,,,,2967.748,,,,,,,,,powered_acceleration_command,candidate_action,False
1463,1789729640362602752,accepted_optimal,57,0.00920724869,0.00220632553,0.00920724869,0,0,30,,,,,,,,0.001999889,0.001999889,ct2,0,False,23.3843242,1.03310151,1.58465015,-1.35429755,-0.0610755035984324,first_horizon_reference,1.85046923,0.0,-0.027322676,-0.0135366572,0.00686315214,1.93176293,-0.0136398971,-0.114850335,0.695028663,-0.0694098398,3.0,-0.0153751429,2.00676298,0.0610755035984324,0.0136398971,0.0694098398,0.027322676,0.05055977121925948,,,,,,,,,,,,,,,,,,,,,2129.513,,,,,,,,,powered_acceleration_command,candidate_action,False
1485,1789729640387474432,accepted_optimal,57,0.00923109055,0.00220966339,0.00923109055,0,0,30,,,,,,,,0.00220751,0.00220751,ct2,0,False,23.4266292,1.04256142,1.54385889,-1.35505559,-0.06138892136297412,first_horizon_reference,1.85988474,0.0,-0.0389729738,-0.012749956,0.00834066421,1.9429785,-0.0144757684,-0.0331820212,0.445230246,-0.04748106,3.0,-0.0156627949,2.01797843,0.06138892136297412,0.0144757684,0.04748106,0.0389729738,0.0724852392430398,,,,,,,,,,,,,,,,,,,,,2149.86,,,,,,,,,powered_acceleration_command,candidate_action,False
1507,1789729640412764160,accepted_optimal,57,0.00928592682,0.00220298767,0.00928592682,0,0,30,,,,,,,,0.0019526,0.0019526,ct2,0,False,23.4719869,1.05147646,1.49898567,-1.35661938,-0.061728659401810715,first_horizon_reference,1.88944924,0.0,-0.0624320805,-0.0132315699,0.0089516351,1.95419109,-0.0166860241,-0.0881753787,0.447312117,-0.0427462831,3.0,-0.0177546814,2.02919102,0.061728659401810715,0.0166860241,0.0427462831,0.0624320805,0.11796224705234383,,,,,,,,,,,,,,,,,,,,,2067.436,,,,,,,,,powered_acceleration_command,candidate_action,False
1529,1789729640438029824,accepted_optimal,56,0.00994753838,0.00237321854,0.00994753838,0,0,30,,,,,,,,0.002245691,0.002245691,ct2,0,False,23.5221605,1.05647873,1.44939493,-1.35841321,-0.06209793541655783,first_horizon_reference,1.88706505,0.0,-0.077146478,-0.0183617957,0.0101384241,1.96540713,-0.016603969,0.00327675464,0.447896868,0.0376682319,3.0,-0.0156622641,2.04040718,0.06209793541655783,0.016603969,0.0376682319,0.077146478,0.1455804223643939,,,,,,,,,,,,,,,,,,,,,2137.458,,,,,,,,,powered_acceleration_command,candidate_action,False
1551,1789729640462941184,accepted_optimal,56,0.00995755196,0.0023598671,0.00995755196,0,0,30,,,,,,,,0.00235171,0.00235171,ct2,0,False,23.5661087,1.06532989,1.40669841,-1.3607397,-0.0624290334128274,first_horizon_reference,1.92075551,0.0,-0.0827276483,-0.0181968436,0.011203615,1.98222816,-0.0112946127,0.207699537,0.658030689,0.0708790347,3.0,-0.00952263642,2.05722809,0.0624290334128274,0.0112946127,0.0708790347,0.0827276483,0.15889958630156714,,,,,,,,,,,,,,,,,,,,,2042.328,,,,,,,,,powered_acceleration_command,candidate_action,False
1573,1789729640487963392,accepted_optimal,57,0.00918579102,0.00219297409,0.00918579102,0,0,30,,,,,,,,0.001732386,0.001732386,ct2,0,False,23.6112089,1.07593531,1.3616705,-1.36306872,-0.06276707477983176,first_horizon_reference,1.93301189,0.0,-0.0951184854,-0.016670268,0.0110076284,1.99344194,-0.01219007,-0.0358237624,0.448619664,-0.0228552613,3.0,-0.0127614513,2.06844187,0.06276707477983176,0.01219007,0.0228552613,0.0951184854,0.1838651632369914,,,,,,,,,,,,,,,,,,,,,1976.885,,,,,,,,,powered_acceleration_command,candidate_action,False
1595,1789729640512537856,accepted_optimal,56,0.00996780396,0.0023598671,0.00996780396,0,0,30,,,,,,,,0.001948202,0.001948202,ct2,0,False,23.6562994,1.08671404,1.31835725,-1.36537025,-0.06311115870366157,first_horizon_reference,1.95936489,0.0,-0.0852052495,-0.0144931609,0.0109373117,2.00465631,-0.0137216253,-0.0627004504,0.459106117,-0.0515862033,3.0,-0.0150112808,2.07965636,0.06311115870366157,0.0137216253,0.0515862033,0.0852052495,0.16694817431399006,,,,,,,,,,,,,,,,,,,,,2434.857,,,,,,,,,powered_acceleration_command,candidate_action,False
1619,1789729640538277376,accepted_optimal,56,0.00999212265,0.00237989426,0.00999212265,0,0,30,,,,,,,,0.002446418,0.002446418,ct2,0,False,23.7076734,1.09321363,1.26832947,-1.36691098,-0.06350105503955708,first_horizon_reference,1.95304847,0.0,-0.0678547099,-0.0176511314,0.0138554424,2.01587057,-0.0184761696,-0.191854432,0.452515453,-0.0760845244,3.0,-0.0203782823,2.09087062,0.06350105503955708,0.0184761696,0.0760845244,0.0678547099,0.13252353735248887,,,,,,,,,,,,,,,,,,,,,3133.85,,,,,,,,,powered_acceleration_command,candidate_action,False
1639,1789729640562948352,accepted_optimal,56,0.0098862648,0.00235319138,0.0098862648,0,0,30,,,,,,,,0.002169267,0.002169267,ct2,0,False,23.7528882,1.1011672,1.22330334,-1.36873604,-0.06384992454561604,first_horizon_reference,1.94971275,0.0,-0.0708196759,-0.0183118787,0.0142221628,2.03269267,-0.0162761658,0.0838502795,0.641152442,0.0158003476,3.0,-0.0158811565,2.10769272,0.06384992454561604,0.0162761658,0.0158003476,0.0708196759,0.13807802505309774,,,,,,,,,,,,,,,,,,,,,2350.969,,,,,,,,,powered_acceleration_command,candidate_action,False
1663,1789729640588724736,accepted_optimal,57,0.0092124939,0.00218963623,0.0092124939,0,0,30,,,,,,,,0.002536207,0.002536207,ct2,0,False,23.8026921,1.10917851,1.17491229,-1.37079442,-0.06423956813604528,first_horizon_reference,1.9479785,0.0,-0.0802411735,-0.0193883274,0.015333388,2.04390502,-0.0168239884,-0.0224608909,0.459709704,-0.0163212046,3.0,-0.0172320195,2.11890507,0.06423956813604528,0.0168239884,0.0163212046,0.0802411735,0.15630808079276975,,,,,,,,,,,,,,,,,,,,,3190.967,,,,,,,,,powered_acceleration_command,candidate_action,False
1683,1789729640613343232,accepted_optimal,56,0.00971889496,0.00230979919,0.00971889496,0,0,30,,,,,,,,0.002303841,0.002303841,ct2,0,False,23.8443081,1.12400737,1.13496126,-1.3733888,-0.06457256344136901,first_horizon_reference,1.95897126,0.0,-0.107793525,-0.0120907594,0.0164047945,2.06072831,-0.0163199343,0.0192896593,0.643810928,-0.0683058053,3.0,-0.0180275794,2.13572836,0.06457256344136901,0.0163199343,0.0683058053,0.107793525,0.2111644174890915,,,,,,,,,,,,,,,,,,,,,2891.665,,,,,,,,,powered_acceleration_command,candidate_action,False
1705,1789729640637926400,accepted_optimal,56,0.00999474525,0.0023765564,0.00999474525,0,0,30,,,,,,,,0.001838406,0.001838406,ct2,0,False,23.89021,1.13020978,1.08854492,-1.37569903,-0.06494704618946225,first_horizon_reference,1.9651407,0.0,-0.0972874314,-0.0143303527,0.0162701476,2.07194114,-0.0235186648,-0.2951186,0.45968014,-0.124736056,3.0,-0.0266370662,2.14694118,0.06494704618946225,0.0235186648,0.124736056,0.0972874314,0.191183491042598,,,,,,,,,,,,,,,,,,,,,2836.762,,,,,,,,,powered_acceleration_command,candidate_action,False
1729,1789729640664321536,accepted_optimal,56,0.00989794731,0.00236320496,0.00989794731,0,0,30,,,,,,,,0.002343515,0.002343515,ct2,0,False,23.9405167,1.1413351,1.04053789,-1.37829537,-0.06536615541517,first_horizon_reference,1.98845291,0.0,-0.101090811,-0.0118338438,0.0169159006,2.08315682,-0.0223749895,0.047410138,0.46493724,-0.0331808031,3.0,-0.0232045092,2.15815687,0.06536615541517,0.0223749895,0.0331808031,0.101090811,0.20101431730721,,,,,,,,,,,,,,,,,,,,,3310.302,,,,,,,,,powered_acceleration_command,candidate_action,False
1749,1789729640688602624,accepted_optimal,56,0.00992846489,0.00236654282,0.00992846489,0,0,30,,,,,,,,0.002180709,0.002180709,ct2,0,False,23.9873434,1.14806064,0.993980833,-1.38089527,-0.0657712349697536,first_horizon_reference,2.02743006,0.0,-0.0992764533,-0.0132780662,0.0177931581,2.09997797,-0.0258614458,-0.129577726,0.625175178,-0.0741402656,3.0,-0.0277149528,2.17497802,0.0657712349697536,0.0258614458,0.0741402656,0.0992764533,0.20127606567060619,,,,,,,,,,,,,,,,,,,,,3191.309,,,,,,,,,powered_acceleration_command,candidate_action,False
1771,1789729640713415936,accepted_optimal,56,0.00984072685,0.00234651566,0.00984072685,0,0,30,,,,,,,,0.001839087,0.001839087,ct2,0,False,24.0315601,1.15652502,0.949927469,-1.38426942,-0.06615412975666479,first_horizon_reference,2.04445982,0.0,-0.143171012,-0.0124578299,0.0167126562,2.11119151,-0.0253242236,0.0222950429,0.465368599,0.00546357268,3.0,-0.0251876339,2.18619156,0.06615412975666479,0.0253242236,0.00546357268,0.143171012,0.29270738142273783,,,,,,,,,,,,,,,,,,,,,2580.841,,,,,,,,,powered_acceleration_command,candidate_action,False
1793,1789729640738178816,accepted_optimal,56,0.0099799633,0.00237321854,0.0099799633,0,0,30,,,,,,,,0.001902586,0.001902586,ct2,0,False,24.0796061,1.16344228,0.902608373,-1.38764899,-0.06658761235513652,first_horizon_reference,2.07252598,0.0,-0.137622073,-0.013560107,0.0167412236,2.12240624,-0.0236647334,0.0677805543,0.458056837,0.0152884256,3.0,-0.0232825223,2.19740629,0.06658761235513652,0.0236647334,0.0152884256,0.137622073,0.28522532171395654,,,,,,,,,,,,,,,,,,,,,1917.815,,,,,,,,,powered_acceleration_command,candidate_action,False
1815,1789729640763923200,accepted_optimal,56,0.00986361504,0.00233983994,0.00986361504,0,0,30,,,,,,,,0.001698503,0.001698503,ct2,0,False,24.1293891,1.17193225,0.853153382,-1.39156734,-0.06703713613712753,first_horizon_reference,2.06793499,0.0,-0.157117993,-0.0133110089,0.0161285847,2.13922524,-0.0229072124,0.0305152405,0.677520216,0.00870548934,3.0,-0.0226895753,2.21422529,0.06703713613712753,0.0229072124,0.00870548934,0.157117993,0.32490979528327507,,,,,,,,,,,,,,,,,,,,,2648.338,,,,,,,,,powered_acceleration_command,candidate_action,False
1839,1789729640788852992,accepted_optimal,56,0.00986528397,0.00235319138,0.00986528397,0,0,30,,,,,,,,0.00203281,0.00203281,ct2,0,False,24.1787729,1.17988436,0.805205891,-1.39574979,-0.0675017129731983,first_horizon_reference,2.09695482,0.0,-0.154904529,-0.0131740104,0.0139586963,2.1504426,-0.0218513925,0.0413054489,0.43884179,0.0186173208,3.0,-0.0213859603,2.22544265,0.0675017129731983,0.0218513925,0.0186173208,0.154904529,0.32482779872637985,,,,,,,,,,,,,,,,,,,,,2443.984,,,,,,,,,powered_acceleration_command,candidate_action,False
1861,1789729640813650688,accepted_optimal,56,0.00996828079,0.00237989426,0.00996828079,0,0,30,,,,,,,,0.002421561,0.002421561,ct2,0,False,24.217854,1.19159157,0.768348536,-1.39914845,-0.06787466699144146,first_horizon_reference,2.0940094,0.0,-0.145995259,-0.00743246963,0.0132988086,2.16165423,-0.0219861604,-0.00533678383,0.443978399,-0.0547699146,3.0,-0.0233554076,2.23665428,0.06787466699144146,0.0219861604,0.0547699146,0.145995259,0.3057154447014346,,,,,,,,,,,,,,,,,,,,,2690.717,,,,,,,,,powered_acceleration_command,candidate_action,False
1881,1789729640838478336,accepted_optimal,56,0.00992393494,0.00236320496,0.00992393494,0,0,30,,,,,,,,0.002225553,0.002225553,ct2,0,False,24.257893,1.2014552,0.72899963,-1.40280732,-0.0682650466640682,first_horizon_reference,2.10434866,0.0,-0.144672468,-0.00381505373,0.0123964483,2.17287111,-0.027564574,-0.221746504,0.445880115,-0.12679483,3.0,-0.030734444,2.24787116,0.0682650466640682,0.027564574,0.12679483,0.144672468,0.30444131417469283,,,,,,,,,,,,,,,,,,,,,2141.496,,,,,,,,,powered_acceleration_command,candidate_action,False
1905,1789729640864058112,accepted_optimal,56,0.00999283791,0.0023765564,0.00999283791,0,0,30,,,,,,,,0.001934506,0.001934506,ct2,0,False,24.3130729,1.20705479,0.673460491,-1.40621394,-0.06882098110539206,first_horizon_reference,2.11842489,0.0,-0.139353678,-0.00674023665,0.0134175299,2.18408298,-0.0313479975,-0.15342623,0.454666346,-0.0625085533,3.0,-0.0329107121,2.25908303,0.06882098110539206,0.0313479975,0.0625085533,0.139353678,0.29521029998824544,,,,,,,,,,,,,,,,,,,,,2396.715,,,,,,,,,powered_acceleration_command,candidate_action,False
